time_us,input_abs2,output_abs2,rho_sg_abs2_norm,Omega_c
1.1012753188297075,3.902366459138759e+20,,,56468537.1192884
1.102775693923481,4.0153718663897344e+20,,,56374265.77184385
1.1042760690172544,4.131488535388177e+20,,,56279994.424399294
1.1057764441110278,4.25079724770861e+20,,,56185723.07695474
1.1072768192048013,4.37338074040705e+20,,,56091451.72951019
1.108777194298575,4.499323749395402e+20,,,55997180.38206562
1.1102775693923483,4.628713053671931e+20,,,55902909.03462106
1.1117779444861215,4.76163752042232e+20,,,55808637.68717652
1.113278319579895,4.8981881510054416e+20,,,55714366.33973196
1.1147786946736684,5.038458127838257e+20,,,55620094.992287405
1.1162790697674418,5.18254286219496e+20,,,55525823.644842856
1.1177794448612153,5.330540042934781e+20,,,55431552.2973983
1.1192798199549887,5.4825496861737537e+20,,,55337280.94995374
1.1207801950487621,5.6386741859155916e+20,,,55243009.60250919
1.1222805701425358,5.7990183656569504e+20,,,55148738.25506462
1.1237809452363092,5.963689530982645e+20,,,55054466.90762007
1.1252813203300827,6.132797523166758e+20,,,54960195.56017552
1.126781695423856,6.306454773795097e+20,,,54865924.21273097
1.1282820705176295,6.484776360425423e+20,,,54771652.86528641
1.129782445611403,6.667880063301389e+20,,,54677381.51784186
1.1312828207051764,6.855886423136877e+20,,,54583110.170397304
1.1327831957989498,7.048918799986816e+20,,,54488838.82295275
1.1342835708927232,7.247103433221682e+20,,,54394567.4755082
1.135783945986497,7.450569502622317e+20,,,54300296.12806363
1.1372843210802703,7.659449190612002e+20,,,54206024.78061907
1.1387846961740435,7.873877745643355e+20,,,54111753.43317453
1.140285071267817,8.093993546756948e+20,,,54017482.08572997
1.1417854463615904,8.3199381693297e+20,,,53923210.738285415
1.1432858214553638,8.551856452030193e+20,,,53828939.390840866
1.1447861965491373,8.789896564999303e+20,,,53734668.04339631
1.1462865716429107,9.034210079273707e+20,,,53640396.69595175
1.1477869467366841,9.284952037470848e+20,,,53546125.3485072
1.1492873218304578,9.542281025753426e+20,,,53451854.00106264
1.1507876969242312,9.806359247091633e+20,,,53357582.65361808
1.1522880720180046,1.0077352595842893e+21,,,53263311.30617353
1.153788447111778,1.0355430733666284e+21,,,53169039.95872898
1.1552888222055515,1.0640767166791926e+21,,,53074768.61128442
1.156789197299325,1.0933539324663824e+21,,,52980497.26383987
1.1582895723930984,1.1233928639975423e+21,,,52886225.916395314
1.1597899474868718,1.154212063011758e+21,,,52791954.56895076
1.1612903225806452,1.1858304980057942e+21,,,52697683.22150621
1.162790697674419,1.218267562667206e+21,,,52603411.87406164
1.164291072768192,1.2515430844545323e+21,,,52509140.52661708
1.1657914478619655,1.2856773333266672e+21,,,52414869.17917254
1.167291822955739,1.320691030623278e+21,,,52320597.83172798
1.1687921980495124,1.3566053580984232e+21,,,52226326.484283425
1.1702925731432858,1.3934419671093386e+21,,,52132055.136838876
1.1717929482370593,1.4312229879624242e+21,,,52037783.78939432
1.1732933233308327,1.4699710394185377e+21,,,51943512.44194976
1.1747936984246061,1.5097092383596405e+21,,,51849241.09450521
1.1762940735183798,1.5504612096188686e+21,,,51754969.74706065
1.1777944486121532,1.592251095976125e+21,,,51660698.39961609
1.1792948237059266,1.6351035683213392e+21,,,51566427.05217154
1.1807951987997,1.679043835987424e+21,,,51472155.70472699
1.1822955738934735,1.7240976572551518e+21,,,51377884.35728243
1.183795948987247,1.770291350031986e+21,,,51283613.00983788
1.1852963240810204,1.8176518027071036e+21,,,51189341.662393324
1.1867966991747938,1.8662064851846903e+21,,,51095070.31494877
1.1882970742685672,1.915983460097698e+21,,,51000798.96750422
1.1897974493623407,1.9670113942042724e+21,,,50906527.62005965
1.191297824456114,2.0193195699688673e+21,,,50812256.2726151
1.1927981995498875,2.072937897330534e+21,,,50717984.92517055
1.194298574643661,2.1278969256601948e+21,,,50623713.57772599
1.1957989497374344,2.184227855909417e+21,,,50529442.230281435
1.1972993248312078,2.2419625529526783e+21,,,50435170.882836886
1.1987996999249813,2.301133558125475e+21,,,50340899.53539233
1.2003000750187547,2.361774101960372e+21,,,50246628.18794777
1.2018004501125281,2.4239181171232526e+21,,,50152356.84050322
1.2033008252063018,2.487600251551999e+21,,,50058085.49305866
1.2048012003000752,2.5528558817998007e+21,,,49963814.1456141
1.2063015753938486,2.6197211265853287e+21,,,49869542.79816955
1.207801950487622,2.6882328605519506e+21,,,49775271.450725
1.2093023255813955,2.7584287282382955e+21,,,49681000.10328044
1.210802700675169,2.8303471582622924e+21,,,49586728.75583589
1.2123030757689424,2.90402737772096e+21,,,49492457.408391334
1.2138034508627158,2.979509426808192e+21,,,49398186.06094678
1.2153038259564892,3.0568341736526494e+21,,,49303914.71350223
1.2168042010502627,3.1360433293781253e+21,,,49209643.36605767
1.218304576144036,3.2171794633884833e+21,,,49115372.01861311
1.2198049512378095,3.3002860188792867e+21,,,49021100.67116856
1.221305326331583,3.385407328578677e+21,,,48926829.323724
1.2228057014253564,3.4725886307192317e+21,,,48832557.976279445
1.2243060765191298,3.5618760852432853e+21,,,48738286.628834896
1.2258064516129032,3.653316790243846e+21,,,48644015.28139034
1.2273068267066767,3.746958798643177e+21,,,48549743.93394578
1.22880720180045,3.842851135111355e+21,,,48455472.58650124
1.2303075768942235,3.9410438132267604e+21,,,48361201.239056684
1.2318079519879972,4.0415878528808366e+21,,,48266929.89161211
1.2333083270817706,4.14453529792907e+21,,,48172658.54416756
1.234808702175544,4.2499392340904714e+21,,,48078387.19672301
1.2363090772693175,4.357853807097486e+21,,,47984115.84927845
1.237809452363091,4.4683342410984865e+21,,,47889844.5018339
1.2393098274568644,4.5814368573149607e+21,,,47795573.154389344
1.2408102025506378,4.69721909295534e+21,,,47701301.80694479
1.2423105776444112,4.815739520387551e+21,,,47607030.45950024
1.2438109527381844,4.937057866572304e+21,,,47512759.11205568
1.245311327831958,5.061235032759083e+21,,,47418487.76461112
1.2468117029257315,5.18833311444672e+21,,,47324216.41716657
1.248312078019505,5.318415421610717e+21,,,47229945.06972201
1.2498124531132784,5.451546499198957e+21,,,47135673.722277455
1.2513128282070518,5.587792147897815e+21,,,47041402.374832906
1.2528132033008252,5.72721944517059e+21,,,46947131.02738836
1.2543135783945987,5.869896766569984e+21,,,46852859.6799438
1.255813953488372,6.015893807326441e+21,,,46758588.33249925
1.2573143285821455,6.165281604214194e+21,,,46664316.985054694
1.2588147036759192,6.318132557696726e+21,,,46570045.63761012
1.2603150787696926,6.47452045435303e+21,,,46475774.29016557
1.261815453863466,6.634520489587205e+21,,,46381502.94272102
1.2633158289572395,6.798209290621834e+21,,,46287231.59527646
1.264816204051013,6.965664939777674e+21,,,46192960.24783191
1.2663165791447863,7.136966998040822e+21,,,46098688.900387354
1.2678169542385598,7.312196528918839e+21,,,46004417.5529428
1.269317329332333,7.491436122587533e+21,,,45910146.20549825
1.2708177044261064,7.674769920329446e+21,,,45815874.85805369
1.27231807951988,7.862283639265859e+21,,,45721603.51060913
1.2738184546136535,8.054064597383289e+21,,,45627332.16316458
1.275318829707427,8.250201738856046e+21,,,45533060.81572002
1.2768192048012004,8.450785659665804e+21,,,45438789.468275465
1.2783195798949738,8.65590863351955e+21,,,45344518.120830916
1.2798199549887472,8.865664638067095e+21,,,45250246.77338637
1.2813203300825207,9.08014938141884e+21,,,45155975.42594181
1.282820705176294,9.299460328965408e+21,,,45061704.07849726
1.2843210802700675,9.523696730499516e+21,,,44967432.731052704
1.2858214553638412,9.752959647641422e+21,,,44873161.38360814
1.2873218304576146,9.987351981568341e+21,,,44778890.03616358
1.288822205551388,1.0226978501049165e+22,,,44684618.68871903
1.2903225806451615,1.0471945870784667e+22,,,44590347.34127447
1.291822955738935,1.0722362680054011e+22,,,44496075.99382992
1.2933233308327083,1.097833947166822e+22,,,44401804.646385364
1.2948237059264818,1.1239988771231034e+22,,,44307533.29894081
1.296324081020255,1.1507425116707501e+22,,,44213261.95149626
1.2978244561140284,1.178076508830084e+22,,,44118990.6040517
1.299324831207802,1.2060127338637526e+22,,,44024719.256607145
1.3008252063015755,1.234563262326106e+22,,,43930447.90916259
1.302325581395349,1.2637403831434608e+22,,,43836176.56171803
1.3038259564891224,1.2935566017252152e+22,,,43741905.21427348
1.3053263315828958,1.3240246431058424e+22,,,43647633.86682893
1.3068267066766692,1.3551574551177302e+22,,,43553362.51938438
1.3083270817704427,1.3869682115948745e+22,,,43459091.17193982
1.309827456864216,1.419470315607333e+22,,,43364819.82449527
1.3113278319579895,1.4526774027264603e+22,,,43270548.477050714
1.3128282070517632,1.4866033443208522e+22,,,43176277.12960615
1.3143285821455366,1.5212622508829008e+22,,,43082005.78216159
1.31582895723931,1.5566684753859696e+22,,,42987734.43471704
1.3173293323330835,1.5928366166720182e+22,,,42893463.08727249
1.318829707426857,1.6297815228696656e+22,,,42799191.73982793
1.3203300825206303,1.6675182948425117e+22,,,42704920.392383374
1.3218304576144035,1.7060622896676769e+22,,,42610649.044938825
1.323330832708177,1.7454291241444015e+22,,,42516377.69749427
1.3248312078019504,1.7856346783325528e+22,,,42422106.35004971
1.326331582895724,1.8266950991209625e+22,,,42327835.002605155
1.3278319579894975,1.8686268038252964e+22,,,42233563.6551606
1.329332333083271,1.911446483815517e+22,,,42139292.30771604
1.3308327081770444,1.955171108172492e+22,,,42045020.96027149
1.3323330832708178,1.9998179273737568e+22,,,41950749.61282694
1.3338334583645912,2.045404477008131e+22,,,41856478.26538239
1.3353338334583646,2.091948581518989e+22,,,41762206.91793783
1.336834208552138,2.1394683579759598e+22,,,41667935.57049328
1.3383345836459115,2.187982219874819e+22,,,41573664.223048724
1.3398349587396852,2.237508880965272e+22,,,41479392.87560416
1.3413353338334586,2.288067359106398e+22,,,41385121.5281596
1.342835708927232,2.3396769801494935e+22,,,41290850.18071505
1.3443360840210055,2.3923573818479255e+22,,,41196578.8332705
1.345836459114779,2.4461285177937717e+22,,,41102307.48582594
1.347336834208552,2.5010106613808696e+22,,,41008036.138381384
1.3488372093023255,2.557024409793961e+22,,,40913764.790936835
1.350337584396099,2.614190688023523e+22,,,40819493.44349228
1.3518379594898724,2.6725307529059835e+22,,,40725222.09604773
1.353338334583646,2.7320661971888874e+22,,,40630950.748603165
1.3548387096774195,2.792818953620585e+22,,,40536679.40115861
1.356339084771193,2.854811299064137e+22,,,40442408.05371405
1.3578394598649663,2.918065858634817e+22,,,40348136.70626951
1.3593398349587398,2.9826056098609656e+22,,,40253865.35882495
1.3608402100525132,3.04845388686752e+22,,,40159594.0113804
1.3623405851462866,3.1156343845819234e+22,,,40065322.66393585
1.36384096024006,3.1841711629617846e+22,,,39971051.31649129
1.3653413353338335,3.2540886512438207e+22,,,39876779.969046734
1.3668417104276072,3.3254116522135692e+22,,,39782508.62160217
1.3683420855213806,3.39816534649514e+22,,,39688237.27415761
1.369842460615154,3.4723752968608486e+22,,,39593965.92671306
1.3713428357089275,3.5480674525595818e+22,,,39499694.57926851
1.3728432108027009,3.625268153663749e+22,,,39405423.23182395
1.374343585896474,3.7040041354339872e+22,,,39311151.884379394
1.3758439609902475,3.784302532700954e+22,,,39216880.536934845
1.377344336084021,3.866190884263705e+22,,,39122609.18949029
1.3788447111777944,3.949697137303726e+22,,,39028337.84204574
1.380345086271568,4.034849651814191e+22,,,38934066.494601175
1.3818454613653415,4.121677205043483e+22,,,38839795.14715662
1.383345836459115,4.210208995952447e+22,,,38745523.79971206
1.3848462115528883,4.300474649684453e+22,,,38651252.45226752
1.3863465866466618,4.39250422204753e+22,,,38556981.10482296
1.3878469617404352,4.486328204007871e+22,,,38462709.75737841
1.3893473368342086,4.581977526193712e+22,,,38368438.40993386
1.390847711927982,4.679483563408913e+22,,,38274167.0624893
1.3923480870217555,4.778878139155255e+22,,,38179895.715044744
1.3938484621155292,4.88019353016267e+22,,,38085624.36760018
1.3953488372093026,4.9834624709263714e+22,,,37991353.02015562
1.396849212303076,5.0887181582501415e+22,,,37897081.67271107
1.3983495873968494,5.195994255794675e+22,,,37802810.32526652
1.3998499624906227,5.305324898629997e+22,,,37708538.97782196
1.401350337584396,5.416744697791169e+22,,,37614267.630377404
1.4028507126781695,5.530288744836019e+22,,,37519996.282932855
1.404351087771943,5.6459926164040365e+22,,,37425724.935488306
1.4058514628657164,5.763892378775344e+22,,,37331453.58804375
1.40735183795949,5.884024592428543e+22,,,37237182.240599185
1.4088522130532635,6.006426316596518e+22,,,37142910.89315463
1.410352588147037,6.1311351138190115e+22,,,37048639.54571008
1.4118529632408103,6.258189054490747e+22,,,36954368.19826553
1.4133533383345838,6.387626721404027e+22,,,36860096.85082097
1.4148537134283572,6.519487214284589e+22,,,36765825.50337642
1.4163540885221306,6.65381015431946e+22,,,36671554.15593187
1.417854463615904,6.790635688675737e+22,,,36577282.80848731
1.4193548387096775,6.930004495008725e+22,,,36483011.461042754
1.4208552138034511,7.071957785958531e+22,,,36388740.11359819
1.4223555888972246,7.216537313633469e+22,,,36294468.76615363
1.423855963990998,7.3637853740792245e+22,,,36200197.41870908
1.4253563390847714,7.513744811732236e+22,,,36105926.07126453
1.4268567141785446,7.666459023855947e+22,,,36011654.72381997
1.428357089272318,7.82197196495872e+22,,,35917383.376375414
1.4298574643660915,7.980328151191628e+22,,,35823112.028930865
1.431357839459865,8.14157266472506e+22,,,35728840.681486316
1.4328582145536384,8.305751158102468e+22,,,35634569.33404176
1.4343585896474118,8.472909858569717e+22,,,35540297.98659721
1.4358589647411855,8.643095572378846e+22,,,35446026.63915264
1.437359339834959,8.81635568906395e+22,,,35351755.29170809
1.4388597149287323,8.992738185688927e+22,,,35257483.94426354
1.4403600900225058,9.172291631063894e+22,,,35163212.59681898
1.4418604651162792,9.35506518993005e+22,,,35068941.24937443
1.4433608402100526,9.541108627110529e+22,,,34974669.90192988
1.444861215303826,9.730472311625867e+22,,,34880398.55448532
1.4463615903975995,9.923207220772587e+22,,,34786127.207040764
1.447861965491373,1.0119364944162592e+23,,,34691855.859596215
1.4493623405851466,1.031899768772252e+23,,,34597584.51215164
1.45086271567892,1.0522158277650401e+23,,,34503313.16470709
1.4523630907726932,1.072890016432869e+23,,,34409041.81726254
1.4538634658664666,1.0939277426191133e+23,,,34314770.46981798
1.45536384096024,1.1153344773542201e+23,,,34220499.122373424
1.4568642160540135,1.1371157552327034e+23,,,34126227.77492888
1.458364591147787,1.1592771747849858e+23,,,34031956.427484326
1.4598649662415604,1.181824398843947e+23,,,33937685.08003977
1.4613653413353338,1.204763154905934e+23,,,33843413.73259522
1.4628657164291075,1.2280992354860857e+23,,,33749142.385150656
1.4643660915228809,1.251838498467731e+23,,,33654871.0377061
1.4658664666166543,1.2759868674457251e+23,,,33560599.69026155
1.4673668417104277,1.3005503320634678e+23,,,33466328.342816994
1.4688672168042012,1.3255349483434098e+23,,,33372056.99537244
1.4703675918979746,1.3509468390108859e+23,,,33277785.647927884
1.471867966991748,1.3767921938110267e+23,,,33183514.30048333
1.4733683420855215,1.4030772698185564e+23,,,33089242.95303878
1.474868717179295,1.429808391740272e+23,,,32994971.60559422
1.4763690922730686,1.4569919522099748e+23,,,32900700.258149654
1.4778694673668418,1.4846344120756558e+23,,,32806428.9107051
1.4793698424606152,1.5127423006787357e+23,,,32712157.563260548
1.4808702175543886,1.5413222161250963e+23,,,32617886.21581599
1.482370592648162,1.570380825547722e+23,,,32523614.86837144
1.4838709677419355,1.5999248653607172e+23,,,32429343.52092689
1.485371342835709,1.629961141504486e+23,,,32335072.173482336
1.4868717179294824,1.66049652968182e+23,,,32240800.826037783
1.4883720930232558,1.691537975584717e+23,,,32146529.478593227
1.4898724681170294,1.7230924951116566e+23,,,32052258.131148666
1.4913728432108029,1.7551671745751188e+23,,,31957986.783704113
1.4928732183045763,1.7877691708991374e+23,,,31863715.43625956
1.4943735933983497,1.8209057118066113e+23,,,31769444.088815004
1.4958739684921232,1.8545840959961747e+23,,,31675172.74137045
1.4973743435858966,1.8888116933083845e+23,,,31580901.393925894
1.49887471867967,1.9235959448809532e+23,,,31486630.04648134
1.5003750937734435,1.958944363292853e+23,,,31392358.69903679
1.501875468867217,1.994864532696985e+23,,,31298087.35159223
1.5033758439609906,2.031364108941222e+23,,,31203816.004147664
1.5048762190547638,2.068450819677541e+23,,,31109544.65670311
1.5063765941485372,2.1061324644590467e+23,,,31015273.309258565
1.5078769692423106,2.1444169148246074e+23,,,30921001.96181401
1.509377344336084,2.1833121143708503e+23,,,30826730.614369456
1.5108777194298575,2.2228260788113013e+23,,,30732459.266924903
1.512378094523631,2.262966896022412e+23,,,30638187.919480346
1.5138784696174044,2.3037427260762005e+23,,,30543916.572035793
1.5153788447111778,2.3451618012593043e+23,,,30449645.224591237
1.5168792198049514,2.387232426078121e+23,,,30355373.87714667
1.5183795948987249,2.42996297724986e+23,,,30261102.529702123
1.5198799699924983,2.47336190367923e+23,,,30166831.18225757
1.5213803450862717,2.517437726420485e+23,,,30072559.834813014
1.5228807201800452,2.5621990386245945e+23,,,29978288.48736846
1.5243810952738186,2.6076545054713093e+23,,,29884017.139923908
1.525881470367592,2.6538128640857978e+23,,,29789745.79247935
1.5273818454613655,2.7006829234397025e+23,,,29695474.4450348
1.528882220555139,2.7482735642362636e+23,,,29601203.097590245
1.5303825956489123,2.7965937387793165e+23,,,29506931.750145674
1.5318829707426858,2.8456524708258754e+23,,,29412660.40270113
1.5333833458364592,2.8954588554220968e+23,,,29318389.055256575
1.5348837209302326,2.946022058722304e+23,,,29224117.70781202
1.536384096024006,2.9973513177908485e+23,,,29129846.360367466
1.5378844711177795,3.049455940386595e+23,,,29035575.012922913
1.539384846211553,3.1023453047296874e+23,,,28941303.665478356
1.5408852213053263,3.156028859250435e+23,,,28847032.318033803
1.5423855963990998,3.2105161223200135e+23,,,28752760.97058925
1.5438859714928734,3.265816681962734e+23,,,28658489.62314468
1.5453863465866469,3.3219401955496266e+23,,,28564218.275700133
1.5468867216804203,3.378896389473151e+23,,,28469946.92825558
1.5483870967741937,3.436695058802658e+23,,,28375675.580811024
1.5498874718679672,3.4953460669205035e+23,,,28281404.23336647
1.5513878469617406,3.55485934513842e+23,,,28187132.885921918
1.552888222055514,3.615244892294033e+23,,,28092861.53847736
1.5543885971492875,3.676512774327182e+23,,,27998590.19103281
1.5558889722430609,3.738673123835849e+23,,,27904318.843588255
1.5573893473368343,3.801736139611459e+23,,,27810047.496143688
1.5588897224306077,3.865712086153222e+23,,,27715776.14869914
1.5603900975243812,3.930611293161489e+23,,,27621504.801254585
1.5618904726181546,3.996444155009593e+23,,,27527233.45381003
1.563390847711928,4.0632211301942155e+23,,,27432962.106365476
1.5648912228057015,4.130952740763834e+23,,,27338690.758920923
1.566391597899475,4.199649571725181e+23,,,27244419.411476366
1.5678919729932483,4.269322270427386e+23,,,27150148.064031813
1.5693923480870218,4.3399815459235706e+23,,,27055876.71658726
1.5708927231807954,4.4116381683098036e+23,,,26961605.369142696
1.5723930982745689,4.4843029680409365e+23,,,26867334.021698143
1.5738934733683423,4.5579868352234685e+23,,,26773062.67425359
1.5753938484621157,4.6327007188848294e+23,,,26678791.326809034
1.5768942235558892,4.708455626219169e+23,,,26584519.97936448
1.5783945986496626,4.785262621809294e+23,,,26490248.631919928
1.579894973743436,4.863132826824579e+23,,,26395977.28447537
1.5813953488372094,4.942077418194665e+23,,,26301705.93703082
1.5828957239309829,5.022107627758722e+23,,,26207434.589586265
1.5843960990247563,5.103234741390099e+23,,,26113163.2421417
1.5858964741185297,5.1854700980961185e+23,,,26018891.89469715
1.5873968492123032,5.2688250890929435e+23,,,25924620.547252595
1.5888972243060766,5.3533111568551906e+23,,,25830349.19980804
1.59039759939985,5.438939794140158e+23,,,25736077.852363486
1.5918979744936235,5.5257225429865637e+23,,,25641806.504918933
1.593398349587397,5.6136709936875224e+23,,,25547535.157474376
1.5948987246811703,5.7027967837376054e+23,,,25453263.810029823
1.5963990997749438,5.7931115967539157e+23,,,25358992.46258527
1.5978994748687174,5.8846271613708594e+23,,,25264721.11514071
1.5993998499624908,5.9773552501085844e+23,,,25170449.767696153
1.6009002250562643,6.071307678214916e+23,,,25076178.4202516
1.6024006001500377,6.16649630248059e+23,,,24981907.072807048
1.6039009752438111,6.262933020027678e+23,,,24887635.72536249
1.6054013503375846,6.360629767071066e+23,,,24793364.377917938
1.606901725431358,6.459598517652883e+23,,,24699093.03047338
1.6084021005251314,6.559851282349664e+23,,,24604821.68302883
1.6099024756189046,6.661400106952279e+23,,,24510550.335584275
1.6114028507126783,6.764257071118369e+23,,,24416278.988139715
1.6129032258064517,6.868434286997175e+23,,,24322007.64069516
1.6144036009002252,6.973943897826934e+23,,,24227736.293250605
1.6159039759939986,7.080798076504288e+23,,,24133464.945806053
1.617404351087772,7.189009024126008e+23,,,24039193.598361496
1.6189047261815455,7.298588968502757e+23,,,23944922.250916943
1.620405101275319,7.409550162644874e+23,,,23850650.90347239
1.6219054763690923,7.521904883220093e+23,,,23756379.556027833
1.6234058514628658,7.635665428983105e+23,,,23662108.20858328
1.6249062265566394,7.750844119177037e+23,,,23567836.86113872
1.6264066016504128,7.867453291906488e+23,,,23473565.513694163
1.6279069767441863,7.985505302482564e+23,,,23379294.16624961
1.6294073518379597,8.105012521739387e+23,,,23285022.818805058
1.6309077269317331,8.225987334322321e+23,,,23190751.4713605
1.6324081020255066,8.348442136947891e+23,,,23096480.123915948
1.63390847711928,8.472389336635222e+23,,,23002208.776471395
1.6354088522130532,8.597841348909168e+23,,,22907937.42902684
1.6369092273068266,8.72481059597505e+23,,,22813666.081582285
1.6384096024006003,8.853309504864992e+23,,,22719394.734137725
1.6399099774943737,8.983350505555868e+23,,,22625123.38669317
1.6414103525881472,9.114946029059016e+23,,,22530852.039248616
1.6429107276819206,9.248108505481578e+23,,,22436580.691804063
1.644411102775694,9.382850362059576e+23,,,22342309.344359506
1.6459114778694675,9.519184021162793e+23,,,22248037.996914953
1.6474118529632409,9.657121898271546e+23,,,22153766.6494704
1.6489122280570143,9.79667639992528e+23,,,22059495.302025843
1.6504126031507877,9.937859921643264e+23,,,21965223.95458129
1.6519129782445612,1.0080684845817279e+24,,,21870952.60713674
1.6534133533383348,1.022516353957649e+24,,,21776681.259692173
1.6549137284321083,1.037130835262462e+24,,,21682409.91224762
1.6564141035258817,1.0519131615049502e+24,,,21588138.564803068
1.6579144786196551,1.06686456351051e+24,,,21493867.21735851
1.6594148537134286,1.0819862696966176e+24,,,21399595.869913958
1.660915228807202,1.0972795058455782e+24,,,21305324.522469405
1.6624156039009752,1.1127454948745555e+24,,,21211053.17502485
1.6639159789947486,1.1283854566029208e+24,,,21116781.827580303
1.665416354088522,1.1442006075169237e+24,,,21022510.480135746
1.6669167291822957,1.1601921605316998e+24,,,20928239.13269118
1.6684171042760692,1.1763613247506413e+24,,,20833967.785246626
1.6699174793698426,1.1927093052221584e+24,,,20739696.437802073
1.671417854463616,1.2092373026938284e+24,,,20645425.090357516
1.6729182295573894,1.225946513363977e+24,,,20551153.742912963
1.6744186046511629,1.2428381286306997e+24,,,20456882.39546841
1.6759189797449363,1.2599133348383615e+24,,,20362611.048023853
1.6774193548387097,1.277173313021578e+24,,,20268339.700579308
1.6789197299324832,1.2946192386467314e+24,,,20174068.353134755
1.6804201050262568,1.3122522813510294e+24,,,20079797.005690183
1.6819204801200303,1.3300736046791184e+24,,,19985525.65824563
1.6834208552138037,1.3480843658173506e+24,,,19891254.310801078
1.6849212303075771,1.3662857153256246e+24,,,19796982.96335652
1.6864216054013506,1.3846787968669373e+24,,,19702711.615911968
1.6879219804951238,1.403264746934611e+24,,,19608440.268467415
1.6894223555888972,1.4220446945772519e+24,,,19514168.92102286
1.6909227306826706,1.4410197611214872e+24,,,19419897.573578313
1.692423105776444,1.4601910598924815e+24,,,19325626.22613376
1.6939234808702177,1.4795596959323138e+24,,,19231354.87868919
1.6954238559639911,1.4991267657161918e+24,,,19137083.531244636
1.6969242310577646,1.5188933568666306e+24,,,19042812.183800083
1.698424606151538,1.5388605478655357e+24,,,18948540.836355526
1.6999249812453114,1.5590294077643018e+24,,,18854269.488910973
1.7014253563390849,1.5794009958919474e+24,,,18759998.14146642
1.7029257314328583,1.5999763615613125e+24,,,18665726.794021863
1.7044261065266317,1.6207565437733993e+24,,,18571455.446577318
1.7059264816204052,1.6417425709198548e+24,,,18477184.099132765
1.7074268567141788,1.6629354604836905e+24,,,18382912.751688197
1.7089272318079523,1.6843362187382408e+24,,,18288641.40424364
1.7104276069017257,1.705945840444447e+24,,,18194370.056799088
1.7119279819954991,1.7277653085464957e+24,,,18100098.709354535
1.7134283570892723,1.7497955938658507e+24,,,18005827.361909978
1.7149287321830458,1.7720376547937636e+24,,,17911556.014465425
1.7164291072768192,1.7944924369822998e+24,,,17817284.667020876
1.7179294823705926,1.8171608730339017e+24,,,17723013.319576323
1.719429857464366,1.8400438821896182e+24,,,17628741.97213177
1.7209302325581397,1.8631423700159687e+24,,,17534470.624687202
1.7224306076519131,1.8864572280905663e+24,,,17440199.277242646
1.7239309827456866,1.9099893336865363e+24,,,17345927.929798093
1.72543135783946,1.9337395494557696e+24,,,17251656.58235354
1.7269317329332334,1.9577087231111077e+24,,,17157385.234908983
1.7284321080270069,1.9818976871074775e+24,,,17063113.88746443
1.7299324831207803,2.00630725832209e+24,,,16968842.54001988
1.7314328582145537,2.0309382377337118e+24,,,16874571.192575328
1.7329332333083272,2.0557914101011201e+24,,,16780299.845130775
1.7344336084021008,2.0808675436407834e+24,,,16686028.497686205
1.7359339834958742,2.1061673897038114e+24,,,16591757.150241653
1.7374343585896477,2.1316916824523165e+24,,,16497485.802797098
1.738934733683421,2.1574411385351635e+24,,,16403214.455352543
1.7404351087771943,2.1834164567632448e+24,,,16308943.10790799
1.7419354838709677,2.209618317784309e+24,,,16214671.760463435
1.7434358589647412,2.2360473837574465e+24,,,16120400.413018888
1.7449362340585146,2.262704298027289e+24,,,16026129.065574333
1.746436609152288,2.2895896847979847e+24,,,15931857.71812978
1.7479369842460617,2.3167041488070506e+24,,,15837586.37068521
1.7494373593398351,2.3440482749991475e+24,,,15743315.023240658
1.7509377344336086,2.3716226281998883e+24,,,15649043.675796103
1.752438109527382,2.3994277527897222e+24,,,15554772.328351548
1.7539384846211554,2.4274641723779815e+24,,,15460500.980906995
1.7554388597149289,2.4557323894771995e+24,,,15366229.63346244
1.7569392348087023,2.4842328851777317e+24,,,15271958.286017893
1.7584396099024757,2.512966118822786e+24,,,15177686.938573338
1.7599399849962492,2.5419325276839694e+24,,,15083415.591128785
1.7614403600900228,2.571132526637362e+24,,,14989144.243684215
1.7629407351837962,2.6005665078402724e+24,,,14894872.896239663
1.7644411102775697,2.63023484040873e+24,,,14800601.548795108
1.7659414853713429,2.66013787009579e+24,,,14706330.201350553
1.7674418604651163,2.6902759189707426e+24,,,14612058.853906
1.7689422355588897,2.720649285099317e+24,,,14517787.506461453
1.7704426106526632,2.7512582422249787e+24,,,14423516.159016898
1.7719429857464366,2.7821030394513597e+24,,,14329244.811572343
1.77344336084021,2.8131839009259865e+24,,,14234973.46412779
1.7749437359339837,2.8445010255253093e+24,,,14140702.116683222
1.7764441110277571,2.876054586541177e+24,,,14046430.769238668
1.7779444861215306,2.9078447313688603e+24,,,13952159.421794113
1.779444861215304,2.939871581196641e+24,,,13857888.074349558
1.7809452363090774,2.972135230697139e+24,,,13763616.726905005
1.7824456114028508,3.004635747720412e+24,,,13669345.379460458
1.7839459864966243,3.037373172988956e+24,,,13575074.032015903
1.7854463615903977,3.070347519794681e+24,,,13480802.684571348
1.7869467366841711,3.103558773697943e+24,,,13386531.337126795
1.7884471117779448,3.13700689222878e+24,,,13292259.989682227
1.7899474868717182,3.170691804590335e+24,,,13197988.642237673
1.7914478619654917,3.2046134113647333e+24,,,13103717.294793118
