time_us,Omega_in_abs2,Omega_out_dopp_abs2,Omega_out_nodopp_abs2
2.913728432108027,1.6482220380129052e+23,,2.777481337544575
2.9152288072018004,1.6178871242076727e+23,,2.8736010175759907
2.916729182295574,1.5880485637686723e+23,,2.9622579513177265
2.9182295573893473,1.5586995089258118e+23,,3.070754387917136
2.9197299324831207,1.5298331815780538e+23,,3.1805846895050527
2.921230307576894,1.5014428730536621e+23,,3.2741711336603396
2.9227306826706676,1.473521943861465e+23,,3.3792682444059317
2.9242310577644415,1.4460638234333472e+23,,3.4837249609365313
2.925731432858215,1.4190620098582651e+23,,3.6085847305091887
2.9272318079519883,1.392510069607849e+23,,3.7213514627991646
2.9287321830457618,1.366401637254006e+23,,3.8408564512584062
2.930232558139535,1.3407304151785858e+23,,3.9662907935865723
2.9317329332333086,1.3154901732754133e+23,,4.117413014708456
2.933233308327082,1.2906747486448563e+23,,4.262613147458424
2.9347336834208555,1.2662780452811528e+23,,4.408686217151561
2.936234058514629,1.2422940337527127e+23,,4.558930578538976
2.9377344336084024,1.2187167508755861e+23,,4.700021770174066
2.939234808702176,1.195540299380326e+23,,4.851904158540364
2.9407351837959492,1.1727588475724224e+23,,5.0447345808684645
2.9422355588897227,1.150366628986519e+23,,5.203240520998241
2.943735933983496,1.128357942034619e+23,,5.380310317636639
2.9452363090772695,1.1067271496484568e+23,,5.553310759323268
2.946736684171043,1.0854686789162623e+23,,5.731318342089184
2.9482370592648164,1.0645770207140631e+23,,5.923018456387753
2.94973743435859,1.0440467293317605e+23,,6.121070462956623
2.9512378094523637,1.023872422094132e+23,,6.3170708879358175
2.952738184546137,1.0040487789769809e+23,,6.5399873807947
2.9542385596399106,9.84570542218559e+22,,6.7289886642215455
2.9557389347336835,9.654325159265165e+22,,6.956925405007498
2.957239309827457,9.466295656804988e+22,,7.176887471435157
2.9587396849212304,9.28156618130589e+22,,7.444251916704319
2.960240060015004,9.100086605917817e+22,,7.717374496312699
2.9617404351087773,8.921807406346305e+22,,7.961682400890387
2.9632408102025507,8.746679656722599e+22,,8.224443991107607
2.964741185296324,8.574655025439115e+22,,8.480944063709837
2.9662415603900976,8.405685770951597e+22,,8.774708852353495
2.967741935483871,8.239724737550072e+22,,9.048803772924686
2.9692423105776444,8.076725351099748e+22,,9.364385028901403
2.970742685671418,7.916641614753602e+22,,9.713296926605768
2.9722430607651913,7.759428104638353e+22,,10.03811937348622
2.9737434358589647,7.605039965515061e+22,,10.349313868410798
2.975243810952738,7.4534329064161746e+22,,10.694239700415675
2.9767441860465116,7.304563196260203e+22,,11.027290057267631
2.9782445611402855,7.1583876594456536e+22,,11.382448392594348
2.979744936234059,7.014863671425852e+22,,11.806637356444185
2.9812453113278323,6.873949154265288e+22,,12.146237045250821
2.9827456864216058,6.735602572180073e+22,,12.540141145174623
2.984246061515379,6.599782927062798e+22,,12.973503745813636
2.9857464366091526,6.466449753993708e+22,,13.410867571095794
2.987246811702926,6.3355631167393636e+22,,13.862730971414617
2.9887471867966995,6.207083603239997e+22,,14.319779911975695
2.990247561890473,6.080972321087092e+22,,14.820378014827744
2.9917479369842463,5.957190892992069e+22,,15.278954015463581
2.99324831207802,5.835701452247667e+22,,15.793037854341422
2.994748687171793,5.716466638182934e+22,,16.323285096076404
2.9962490622655666,5.599449591613177e+22,,16.869224036529154
2.99774943735934,5.484613950286041e+22,,17.46028760876032
2.9992498124531135,5.371923844324706e+22,,18.03808914251139
3.000750187546887,5.261343891669428e+22,,18.594443574077395
3.0022505626406604,5.152839193518519e+22,,19.220410261073948
3.003750937734434,5.0463753297697555e+22,,19.836560257060988
3.0052513128282077,4.941918354463332e+22,,20.46123441228625
3.006751687921981,4.8394347912274895e+22,,21.195835012418137
3.008252063015754,4.738891628727382e+22,,21.829006412682816
3.0097524381095275,4.640256316118752e+22,,22.524045206488303
3.011252813203301,4.543496758507029e+22,,23.30800447015681
3.0127531882970744,4.448581312412811e+22,,24.115825886295507
3.014253563390848,4.355478781244678e+22,,24.902057058221487
3.0157539384846213,4.264158410780341e+22,,25.718057654478535
3.0172543135783947,4.174589884656758e+22,,26.57386538050138
3.018754688672168,4.086743319870371e+22,,27.462528877164768
3.0202550637659416,4.000589262288024e+22,,28.32004490959192
3.021755438859715,3.916098682169556e+22,,29.25061674811776
3.0232558139534884,3.8332429697027934e+22,,30.204164315362362
3.024756189047262,3.7519939305516606e+22,,31.188251851560832
3.0262565641410353,3.672323781418327e+22,,32.26320758476225
3.0277569392348087,3.5942051456199273e+22,,33.34037746964192
3.029257314328582,3.517611048680696e+22,,34.46562298712616
3.0307576894223556,3.4425149139401736e+22,,35.526000601152106
3.0322580645161294,3.368890558178096e+22,,36.68492409055351
3.033758439609903,3.296712187256878e+22,,37.8826383321631
3.0352588147036763,3.2259543917818318e+22,,39.097094811329626
3.0367591897974497,3.156592142780317e+22,,40.381770376243374
3.038259564891223,3.0886007873999953e+22,,41.696143784592564
3.0397599399849966,3.0219560446270045e+22,,43.09722720835821
3.04126031507877,2.9566340010244997e+22,,44.49243065516152
3.0427606901725435,2.8926111064921454e+22,,45.988118182353304
3.044261065266317,2.8298641700471163e+22,,47.491470126876514
3.0457614403600903,2.76837035562706e+22,,48.98726225381876
3.0472618154538638,2.7081071779155993e+22,,50.65087435350616
3.048762190547637,2.649052498190741e+22,,52.23022222050746
3.0502625656414106,2.5911845201967764e+22,,53.979872671093496
3.051762940735184,2.5344817860400116e+22,,55.72772527253969
3.0532633158289575,2.4789231721088207e+22,,57.5852383655121
3.054763690922731,2.424487885018442e+22,,59.436144939325466
3.0562640660165044,2.3711554575808445e+22,,61.370865634852215
3.057764441110278,2.31890574480014e+22,,63.30958393218321
3.0592648162040517,2.2677189198938146e+22,,65.37635104946722
3.0607651912978247,2.2175754703402594e+22,,67.48664995748264
3.062265566391598,2.168456193952732e+22,,69.66658795841978
3.0637659414853715,2.120342194980303e+22,,71.94991183743441
3.065266316579145,2.0732148802359598e+22,,74.26815903721842
3.0667666916729184,2.027055955252171e+22,,76.73995619741379
3.068267066766692,1.9818474204642085e+22,,79.21935809100403
3.0697674418604652,1.9375715674215435e+22,,81.80968422476727
3.0712678169542387,1.8942109750274646e+22,,84.43135900186569
3.072768192048012,1.8517485058072401e+22,,87.14482873448874
3.0742685671417855,1.8101673022050412e+22,,89.99455543357008
3.075768942235559,1.7694507829097784e+22,,92.88525073146357
3.0772693173293324,1.7295826392101564e+22,,95.93075848279818
3.078769692423106,1.6905468313790342e+22,,99.04846366339584
3.0802700675168793,1.6523275850873238e+22,,102.25100232297962
3.0817704426106527,1.6149093878475887e+22,,105.59377919168551
3.083270817704426,1.5782769854874573e+22,,108.91426491752836
3.0847711927981996,1.5424153786530627e+22,,112.50921161928362
3.086271567891973,1.5073098193425584e+22,,116.07134906157033
3.087771942985747,1.4729458074698817e+22,,119.88981567033868
3.0892723180795203,1.4393090874588803e+22,,123.61321405953758
3.0907726931732937,1.40638564486782e+22,,127.55070149545165
3.092273068267067,1.374161703044477e+22,,131.82119060042857
3.0937734433608406,1.3426237198118102e+22,,136.0476326443595
3.095273818454614,1.3117583841842969e+22,,140.46653298541725
3.0967741935483875,1.2815526131149918e+22,,144.94520662589755
3.098274568642161,1.25199354827339e+22,,149.6152376586109
3.0997749437359343,1.2230685528540613e+22,,154.47238249977357
3.1012753188297078,1.1947652084161537e+22,,159.4372387931078
3.102775693923481,1.1670713117537443e+22,,164.50631637660697
3.1042760690172546,1.1399748717970585e+22,,169.78939949135005
3.105776444111028,1.113464106544578e+22,,175.34136100131445
3.1072768192048015,1.087527440026005e+22,,180.905559220984
3.108777194298575,1.0621534992960823e+22,,186.72442264838062
3.1102775693923483,1.0373311114592444e+22,,192.68925304108626
3.1117779444861218,1.0130493007250648e+22,,198.86240386993737
3.113278319579895,9.89297285494489e+21,,205.27823534698445
3.1147786946736686,9.66064475476752e+21,,211.82207754408427
3.116279069767442,9.433404688370156e+21,,218.63305112606156
3.1177794448612155,9.211150493745283e+21,,225.51788249185748
3.119279819954989,8.993781837314194e+21,,232.77888878199659
3.1207801950487624,8.781200186319037e+21,,240.30359751524819
3.122280570142536,8.573308781518952e+21,,247.99061463981346
3.1237809452363092,8.370012610189221e+21,,255.90499635443945
3.1252813203300827,8.171218379422439e+21,,264.10137457905023
3.126781695423856,7.976834489731052e+21,,272.5413679227953
3.1282820705176295,7.786771008949761e+21,,281.232743463208
3.129782445611403,7.600939646437052e+21,,290.2805330410598
3.1312828207051764,7.419253727574592e+21,,299.4428588199778
3.13278319579895,7.241628168563275e+21,,309.05345192210933
3.1342835708927232,7.067979451514582e+21,,318.96430489904975
3.1357839459864967,6.89822559983631e+21,,329.0796989778836
3.13728432108027,6.732286153910764e+21,,339.5806797170247
3.1387846961740435,6.570082147064509e+21,,350.4799927268649
3.140285071267817,6.411536081827981e+21,,361.44130642086674
3.141785446361591,6.256571906483436e+21,,372.94835593172604
3.1432858214553643,6.105114991900206e+21,,384.8423721677077
3.1447861965491377,5.957092108654653e+21,,397.1359933841827
3.146286571642911,5.81243140443445e+21,,409.77504744837944
3.1477869467366846,5.671062381724598e+21,,422.71589637725435
3.149287321830458,5.532915875774099e+21,,436.1896222092311
3.1507876969242314,5.397924032841138e+21,,449.96217315794297
3.152288072018005,5.266020288715276e+21,,464.29063300943295
3.1537884471117783,5.137139347514873e+21,,478.9904573213199
3.1552888222055517,5.01121716075774e+21,,494.27129815812776
3.156789197299325,4.888190906703461e+21,,510.0288112260225
3.1582895723930986,4.767998969965229e+21,,525.9890027827581
3.159789947486872,4.6505809213894857e+21,,542.7699061007949
3.1612903225806455,4.535877498201404e+21,,559.964474830195
3.162790697674419,4.423830584414186e+21,,577.810382820415
3.1642910727681923,4.3143831915003595e+21,,595.9873186952681
3.1657914478619658,4.20747943932293e+21,,614.8179948330265
3.1672918229557387,4.1030645373244397e+21,,634.2443421418724
3.1687921980495126,4.0010847659719236e+21,,654.2898059738711
3.170292573143286,3.901487458455727e+21,,674.8685304744102
3.1717929482370595,3.8042209826399285e+21,,696.1747319539353
3.173293323330833,3.709234723262597e+21,,718.0748734383063
3.1747936984246063,3.6164790643835284e+21,,740.7975914082208
3.17629407351838,3.5259053720774183e+21,,764.2269804140032
3.177794448612153,3.43746597737045e+21,,788.3325267228633
3.1792948237059266,3.3511141594179625e+21,,813.0911581203267
3.1807951987997,3.2668041289211854e+21,,838.7545311663175
3.1822955738934735,3.184491011780849e+21,,865.1057698581966
3.183795948987247,3.104130832985465e+21,,892.2743276167465
3.1852963240810204,3.0256805007321564e+21,,920.5078735634204
3.186796699174794,2.9490977907777596e+21,,949.3609883809168
3.1882970742685672,2.874341331018094e+21,,979.1963870438541
3.1897974493623407,2.8013705862931515e+21,,1009.9863343025321
3.191297824456114,2.73014584341594e+21,,1041.6734031233166
3.1927981995498875,2.6606281964229687e+21,,1074.4914490337726
3.194298574643661,2.5927795320438684e+21,,1108.0638323415794
3.195798949737435,2.526562515388181e+21,,1142.8523616787948
3.1972993248312083,2.461940575847028e+21,,1178.7789231348552
3.1987996999249817,2.3988778932072685e+21,,1215.559573194179
3.200300075018755,2.3373393839762173e+21,,1253.6019286016694
3.2018004501125286,2.2772906879144784e+21,,1292.8647807617708
3.203300825206302,2.2186981547747597e+21,,1333.4709782687708
3.2048012003000754,2.1615288312444077e+21,,1375.1872453423612
3.206301575393849,2.105750448089529e+21,,1418.2266223149256
3.2078019504876223,2.05133140749836e+21,,1462.6590401351627
3.2093023255813957,1.9982407706217824e+21,,1508.2512623237687
3.210802700675169,1.9464482453087042e+21,,1555.357079586852
3.2123030757689426,1.8959241740341643e+21,,1603.9179381019267
3.213803450862716,1.846639522017864e+21,,1653.978052012025
3.2153038259564894,1.7985658655311035e+21,,1705.7380886870928
3.216804201050263,1.7516753803897238e+21,,1758.957576529603
3.218304576144036,1.705940830631036e+21,,1813.599750866939
3.2198049512378093,1.6613355573725223e+21,,1870.2807500095016
3.2213053263315827,1.617833467850069e+21,,1928.392970327758
3.2228057014253566,1.5754090246337184e+21,,1988.5616401184054
3.22430607651913,1.5340372350186818e+21,,2050.2519654995235
3.2258064516129035,1.4936936405894344e+21,,2113.9121436079786
3.227306826706677,1.454354306954926e+21,,2179.71342571541
3.2288072018004503,1.4159958136526518e+21,,2247.7060333188256
3.2303075768942238,1.3785952442194998e+21,,2317.3461570385134
3.231807951987997,1.3421301764273076e+21,,2389.5305551149295
3.2333083270817706,1.3065786726810182e+21,,2463.7373128419267
3.234808702175544,1.2719192705773294e+21,,2540.2209085910285
3.2363090772693175,1.2381309736218565e+21,,2619.108853618918
3.237809452363091,1.2051932421026564e+21,,2700.1869915335546
3.2393098274568644,1.1730859841181238e+21,,2784.1014651920154
3.240810202550638,1.141789546757236e+21,,2870.2298213145777
3.242310577644411,1.1112847074300899e+21,,2959.0237828560157
3.2438109527381846,1.0815526653468001e+21,,3051.0648818834907
3.245311327831958,1.0525750331426697e+21,,3145.2557783337297
3.2468117029257315,1.0243338286477514e+21,,3242.329745048733
3.248312078019505,9.968114667987909e+20,,3342.703658240012
3.249812453113279,9.699907516915789e+20,,3445.930920107521
3.2513128282070523,9.438548687719e+20,,3552.5499229987477
3.2528132033008257,9.183873771629496e+20,,3662.0686277438685
3.254313578394599,8.935722021275407e+20,,3775.2372655617064
3.2558139534883725,8.693936276630532e+20,,3891.884319810844
3.257314328582146,8.458362892273418e+20,,4011.860337284668
3.2588147036759194,8.228851665936832e+20,,4135.688408002977
3.260315078769693,8.005255768329645e+20,,4263.4133546068415
3.2618154538634663,7.787431674212615e+20,,4394.393047063639
3.2633158289572397,7.575239094709986e+20,,4530.027221758761
3.264816204051013,7.368540910839168e+20,,4669.399907631827
3.2663165791447866,7.167203108240298e+20,,4813.136861504692
3.26781695423856,6.971094713088438e+20,,4961.075618124744
3.2693173293323334,6.780087729170692e+20,,5113.610515599342
3.2708177044261064,6.59405707611101e+20,,5270.903854403732
3.27231807951988,6.412880528725663e+20,,5432.845459235293
3.2738184546136533,6.236438657492181e+20,,5599.650699961477
3.2753188297074267,6.06461477011505e+20,,5771.717793649281
3.2768192048012006,5.897294854171556e+20,,5948.870457930318
3.278319579894974,5.734367520821411e+20,,6130.932201189566
3.2798199549887475,5.57572394956333e+20,,6319.0119037391305
3.281320330082521,5.4212578340232154e+20,,6512.659527307732
3.2828207051762943,5.270865328757235e+20,,6712.05253945444
3.2843210802700677,5.124444997054458e+20,,6917.778594587433
3.285821455363841,4.981897759723227e+20,,7129.405464504216
3.2873218304576146,4.843126844845737e+20,,7347.631940298585
3.288822205551388,4.708037738485682e+20,,7572.221802668654
3.2903225806451615,4.576538136333706e+20,,7804.047562635506
3.291822955738935,4.4485378962757616e+20,,8042.35087913893
3.2933233308327083,4.323948991869503e+20,,8288.048723871627
3.2948237059264818,4.202685466714264e+20,,8541.104967182842
3.296324081020255,4.084663389699922e+20,,8802.132076680004
3.2978244561140286,3.9698008111204984e+20,,9070.517904496022
3.299324831207802,3.85801771963838e+20,,9347.06264434359
3.3008252063015755,3.749236000085139e+20,,9632.328466551875
3.302325581395349,3.64337939208523e+20,,9925.868420570756
3.3038259564891224,3.5403734494888854e+20,,10228.189604913443
3.3053263315828962,3.440145500600746e+20,,10539.859004047383
3.3068267066766697,3.3426246091910716e+20,,10859.979771977138
3.308327081770443,3.247741536276127e+20,,11190.38258037168
3.3098274568642165,3.155428702655121e+20,,11530.847916199227
3.31132783195799,3.065620152190607e+20,,11881.268937137036
3.3128282070517634,2.97825151581996e+20,,12242.738766987215
3.314328582145537,2.89325997628515e+20,,12614.22546767602
3.3158289572393103,2.8105842335688956e+20,,12997.448500972805
3.3173293323330837,2.730164471024676e+20,,13392.00476063981
3.318829707426857,2.6519423221888195e+20,,13797.792166780238
3.3203300825206306,2.5758608382627774e+20,,14215.978755259493
3.321830457614404,2.5018644562539102e+20,,14647.13424785379
3.323330832708177,2.4298989677632966e+20,,15091.176323818423
3.3248312078019504,2.359911488409137e+20,,15547.942374579048
3.326331582895724,2.2918504278746228e+20,,16018.957138267446
3.3278319579894973,2.2256654605691604e+20,,16503.83411891595
3.3293323330832707,2.1613074968920608e+20,,17002.258821589996
3.330832708177044,2.0987286550880207e+20,,17516.62967609011
3.332333083270818,2.0378822336836528e+20,,18045.637099291176
3.3338334583645914,1.97872268449483e+20,,18591.325853296246
3.335333833458365,1.921205586194197e+20,,19152.265837653234
3.3368342085521383,1.865287618429187e+20,,19730.667502600503
3.3383345836459117,1.8109265364800904e+20,,20325.594832625586
3.339834958739685,1.7580811464485778e+20,,20939.393002265544
3.3413353338334586,1.70671128096686e+20,,21570.100989347065
3.342835708927232,1.656777775417924e+20,,22220.38279720692
3.3443360840210055,1.6082424446574926e+20,,22889.12167338243
3.345836459114779,1.5610680602282764e+20,,23578.113431520676
3.3473368342085523,1.5152183280575e+20,,24288.436751803132
3.3488372093023258,1.470657866628613e+20,,25018.872246022675
3.350337584396099,1.4273521856183124e+20,,25771.42057183304
3.3518379594898726,1.3852676649902216e+20,,26545.808321484168
3.353338334583646,1.3443715345364858e+20,,27343.91465618796
3.3548387096774195,1.3046318538588961e+20,,28165.04652543848
3.356339084771193,1.2660174927812041e+20,,29010.080437619086
3.3578394598649663,1.2284981121843539e+20,,29881.087421270688
3.3593398349587402,1.1920441452566151e+20,,30777.289321120083
3.3608402100525137,1.1566267791506507e+20,,31700.31925573865
3.362340585146287,1.1222179370395854e+20,,32650.72572060784
3.3638409602400605,1.0887902605645321e+20,,33627.96324786984
3.365341335333834,1.0563170926659168e+20,,34635.43628863623
3.3668417104276074,1.0247724607910953e+20,,35672.10523328313
3.368342085521381,9.941310604710044e+19,,36739.96894346475
3.3698424606151542,9.643682392585906e+19,,37838.35953094729
3.3713428357089277,9.354599810219131e+19,,38969.202460086024
3.372843210802701,9.073828905849387e+19,,40134.0315007688
3.3743435858964745,8.801141787091898e+19,,41333.594729917735
3.3758439609902475,8.536316474094348e+19,,42567.71846011848
3.377344336084021,8.279136755968328e+19,,43837.24693291231
3.3788447111777944,8.029392050429662e+19,,45145.72691236367
3.380345086271568,7.786877266583563e+19,,46492.3287660309
3.3818454613653413,7.551392670791616e+19,,47877.70798556544
3.3833458364591147,7.32274375555824e+19,,49304.75910527761
3.384846211552888,7.1007411113759e+19,,50772.40808798113
3.386346586646662,6.885200301468988e+19,,52284.38216749777
3.3878469617404354,6.675941739377802e+19,,53840.009604826184
3.389347336834209,6.472790569323989e+19,,55442.099847059944
3.3908477119279823,6.275576549301589e+19,,57090.2740551243
3.3923480870217557,6.084133936836942e+19,,58787.3758837135
3.393848462115529,5.898301377363074e+19,,60533.04277354243
3.3953488372093026,5.717921795154465e+19,,62331.842390272155
3.396849212303076,5.542842286769138e+19,,64181.49848872063
3.3983495873968494,5.372914016946214e+19,,66086.35259917467
3.399849962490623,5.207992116907773e+19,,68046.13838897702
3.4013503375843963,5.0479355850147185e+19,,70063.15294191235
3.4028507126781697,4.892607189727648e+19,,72139.4966141693
3.404351087771943,4.741873374823989e+19,,74276.0809177442
3.4058514628657166,4.595604166824222e+19,,76477.03953241138
3.40735183795949,4.453673084580324e+19,,78739.56967002983
3.4088522130532635,4.315957050980717e+19,,81069.7341223468
3.410352588147037,4.182336306726944e+19,,83465.97855456384
3.4118529632408103,4.052694326137627e+19,,85934.70574755163
3.413353338334584,3.926917734936705e+19,,88472.509597398
3.4148537134283576,3.804896229983441e+19,,91085.40798522695
3.416354088522131,3.6865225009021542e+19,,93775.1218224019
3.4178544636159045,3.5716921535713636e+19,,96541.02065544185
3.419354838709678,3.4603036354316767e+19,,99389.0845894554
3.4208552138034514,3.3522581625733538e+19,,102319.25658855516
3.422355588897225,3.247459648564681e+19,,105335.77741174966
3.4238559639909982,3.1458146349835702e+19,,108439.1200261387
3.4253563390847717,3.0472322236148564e+19,,111632.61742160631
3.4268567141785446,2.951624010277084e+19,,114917.4539100332
3.428357089272318,2.858904020242958e+19,,118299.06169030549
3.4298574643660915,2.7689886452183323e+19,,121778.66671549862
3.431357839459865,2.6817965818454667e+19,,125356.72226360385
3.4328582145536384,2.5972487716967444e+19,,129042.23493148157
3.434358589647412,2.5152683427258343e+19,,132832.65970544863
3.4358589647411852,2.435780552143877e+19,,136731.59159379776
3.4373593398349587,2.3587127306889495e+19,,140744.37755915482
3.438859714928732,2.283994228257664e+19,,144873.98877231788
3.440360090022506,2.2115563608683274e+19,,149122.0227245602
3.4418604651162794,2.1413323589259158e+19,,153491.98927534692
3.443360840210053,2.073257316759154e+19,,157990.1607683347
3.4448612153038263,2.007268143401545e+19,,162617.30737426362
3.4463615903975997,1.943303514587667e+19,,167376.2268932638
3.447861965491373,1.8813038259374772e+19,,172274.2553858928
3.4493623405851466,1.8212111473014307e+19,,177312.32650236198
3.45086271567892,1.7629691782400385e+19,,182496.4905654735
3.4523630907726934,1.7065232046118377e+19,,187829.80872459075
3.453863465866467,1.6518200562444538e+19,,193315.36857895026
3.4553638409602403,1.5988080656638028e+19,,198961.3074720105
3.4568642160540137,1.5474370278570582e+19,,204767.55887146844
3.458364591147787,1.4976581610455708e+19,,210740.55666967103
3.4598649662415606,1.4494240684442857e+19,,216887.63890480733
3.461365341335334,1.4026887009848293e+19,,223208.22656472487
3.4628657164291075,1.3574073209798218e+19,,229712.74567667913
3.464366091522881,1.3135364667064412e+19,,236401.02919109876
3.4658664666166543,1.2710339178878255e+19,,243282.59725097506
3.467366841710428,1.2298586620511822e+19,,250363.2752590692
3.4688672168042016,1.1899708617421664e+19,,257643.3215161896
3.470367591897975,1.1513318225751343e+19,,265135.3624549766
3.4718679669917485,1.1139039620997982e+19,,272839.38953589555
3.473368342085522,1.077650779464824e+19,,280766.39430781855
3.4748687171792954,1.042536825859524e+19,,288918.81312270655
3.476369092273069,1.0085276757151494e+19,,297305.9728522451
3.477869467366842,9.755898986476857e+18,,305929.37434457237
3.479369842460615,9.436910321244707e+18,,314804.52947431046
3.4808702175543886,9.127995548372721e+18,,323925.88755116874
3.482370592648162,8.828848607649559e+18,,333312.7789899438
3.4838709677419355,8.539172339090781e+18,,342966.1631566661
3.485371342835709,8.258678236862603e+18,,352896.2086364783
3.4868717179294824,7.987086209614592e+18,,363106.39487534174
3.488372093023256,7.724124347066047e+18,,373611.71472542966
3.4898724681170292,7.469528692694954e+18,,384410.6380010344
3.4913728432108027,7.223043022380305e+18,,395521.51345537015
3.492873218304576,6.984418628853532e+18,,406947.1385259548
3.49437359339835,6.753414111816547e+18,,418696.6039124847
3.4958739684921234,6.529795173588458e+18,,430780.4811117618
3.497374343585897,6.313334420144296e+18,,443210.92962622736
3.4988747186796703,6.103811167414309e+18,,455992.721156807
3.5003750937734437,5.901011252713545e+18,,469135.07444068865
3.501875468867217,5.704726851175137e+18,,482651.0669905905
3.5033758439609906,5.514756297063811e+18,,496553.2194045471
3.504876219054764,5.330903909848164e+18,,510848.0280267168
3.5063765941485374,5.15297982491374e+18,,525548.0554740601
3.507876969242311,4.980799828801204e+18,,540665.363826228
3.5093773443360843,4.814185198856682e+18,,556207.5392079551
3.5108777194298577,4.65296254718407e+18,,572194.0666479436
3.512378094523631,4.496963668791118e+18,,588630.8866207107
3.5138784696174046,4.3460253938243374e+18,,605533.8676851268
3.515378844711178,4.199989443789563e+18,,622911.6698093722
3.5168792198049514,4.0587022916576957e+18,,640781.660876383
3.518379594898725,3.9220150257574753e+18,,659156.4714387554
3.5198799699924983,3.789783217359235e+18,,678053.7271307022
3.5213803450862717,3.661866791856012e+18,,697480.7970329694
3.5228807201800456,3.5381299034505e+18,,717453.0909249664
3.524381095273819,3.41844081325856e+18,,737996.4829691779
3.5258814703675925,3.302671770741683e+18,,759111.9167094738
3.527381845461366,3.190698898383739e+18,,780825.101015885
3.5288822205551393,3.082402079528301e+18,,803146.7557954262
3.5303825956489128,2.977664849295623e+18,,826098.9569370637
3.5318829707426858,2.8763742884997417e+18,,849695.399383972
3.533383345836459,2.7784209204885315e+18,,873956.1287512367
3.5348837209302326,2.683698610830849e+18,,898900.207184736
3.536384096024006,2.5921044697771884e+18,,924544.2229872306
3.5378844711177795,2.5035387574217994e+18,,950905.8854677384
3.539384846211553,2.417904791495881e+18,,978012.8644434715
3.5408852213053263,2.3351088577234755e+18,,1005874.7731580294
3.5423855963991,2.255060122672879e+18,,1034521.5806289905
3.543885971492873,2.1776705490384274e+18,,1063968.9716611058
3.5453863465866466,2.102854813288887e+18,,1094244.1646846004
3.54688672168042,2.0305302256201715e+18,,1125366.992821193
3.5483870967741935,1.9606166521519094e+18,,1157357.457010503
3.5498874718679674,1.8930364393084252e+18,,1190247.0488629343
3.551387846961741,1.827714340326682e+18,,1224054.058213274
3.5528882220555142,1.764577443834471e+18,,1258805.626573369
3.5543885971492877,1.703555104444383e+18,,1294532.9470996885
3.555888972243061,1.644578875309597e+18,,1331255.9872012471
3.5573893473368345,1.5875824425893757e+18,,1368998.0793172389
3.558889722430608,1.5325015617733268e+18,,1407800.5953117406
3.5603900975243814,1.4792739958146117e+18,,1447682.8972700774
3.561890472618155,1.4278394550237942e+18,,1488679.0608308893
3.5633908477119283,1.378139538675928e+18,,1530816.6745078533
3.5648912228057017,1.3301176782848433e+18,,1574128.1457730143
3.566391597899475,1.2837190824997742e+18,,1618642.2062751902
3.5678919729932486,1.2388906835804808e+18,,1664397.0907703727
3.569392348087022,1.195581085408094e+18,,1711427.0612048882
3.5708927231807954,1.1537405129902671e+18,,1759763.650551161
3.572393098274569,1.1133207634198228e+18,,1809442.649492087
3.5738934733683423,1.074275158247541e+18,,1860501.3957412045
3.5753938484621157,1.0365584972305126e+18,,1912980.8342555524
3.5768942235558896,1.0001270134183831e+18,,1966913.006801629
3.578394598649663,9.649383295411208e+17,,2022343.2357078518
3.5798949737434365,9.30951415662365e+17,,2079309.8736865632
3.58139534883721,8.98126548063867e+17,,2137857.398707273
3.5828957239309833,8.664252693269844e+17,,2198027.363799936
3.5843960990247563,8.358103495783539e+17,,2259860.635121017
3.5858964741185297,8.062457488675052e+17,,2323408.1558278524
3.587396849212303,7.776965806452152e+17,,2388709.6459273896
3.5888972243060766,7.501290763120422e+17,,2455823.5045728255
3.59039759939985,7.235105508073123e+17,,2524787.998406849
3.5918979744936235,6.978093692097318e+17,,2595662.0756418887
3.593398349587397,6.729949143213021e+17,,2668486.6703305836
3.5948987246811703,6.490375552072095e+17,,2743329.3452823916
3.5963990997749438,6.259086166649393e+17,,2820230.5086970436
3.597899474868717,6.035803495965068e+17,,2899254.182880113
3.5993998499624906,5.820259022586222e+17,,2980463.975169728
3.600900225056264,5.612192923659332e+17,,3063901.8100014403
3.6024006001500375,5.411353800234691e+17,,3149638.183852243
3.6039009752438114,5.217498414648431e+17,,3237733.8063730253
3.605401350337585,5.030391435734233e+17,,3328264.5438810084
3.6069017254313582,4.8498051916431597e+17,,3421275.489033914
3.6084021005251317,4.6755194300563565e+17,,3516849.20913168
3.609902475618905,4.50732108558023e+17,,3615047.259862077
3.6114028507126785,4.345004054119395e+17,,3715940.629486986
3.612903225806452,4.188368974029385e+17,,3819601.338093852
3.6144036009002254,4.037223013854442e+17,,3926110.2251024013
3.615903975993999,3.891379666463014e+17,,4035539.8784390897
3.6174043510877723,3.7506585493970906e+17,,4147975.307319458
3.6189047261815457,3.614885211256937e+17,,4263490.765314022
3.620405101275319,3.483890943948207e+17,,4382164.820432495
3.6219054763690925,3.3575126006220006e+17,,4504086.724746732
3.623405851462866,3.2355924191440154e+17,,4629347.184211251
3.6249062265566394,3.117977850933018e+17,,4758041.794424596
3.626406601650413,3.004521395012675e+17,,4890251.82172255
3.6279069767441863,2.895080437126346e+17,,5026068.372306697
3.6294073518379597,2.7895170937670963e+17,,5165606.25456702
3.6309077269317336,2.6876980609802534e+17,,5308944.389797395
